"RTL_STORE_CD","RTL_FIPS_COUNTY_DSC","RTL_PREMISE_TYPE_CD","RTL_CHANNEL_DSC","RTL_SUBCHANNEL_DSC","RTL_BEER_FLAG","RTL_LIQUOR_FLG"
"102249346","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"100109269","ARAPAHOE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101929066","DOUGLAS","ON","DINING","FAST CASUAL","Y","Y"
"102467232","JEFFERSON","ON","DINING","QUICK SERVICE RESTAURANT","Y","N"
"101941830","LINCOLN","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"100204800","RIO BLANCO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101608190","PUEBLO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100792236","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201967058","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107475978","EL PASO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107526249","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107480111","EL PASO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107010273","BOULDER","ON","RECREATION","OTHER ENTERTAINMENT","Y","Y"
"205214806","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"202003554","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"102710626","GRAND","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101871027","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105202041","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"202037493","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"100907980","CHAFFEE","OFF","GROCERY","SUPERCENTER","Y","N"
"201930484","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105206606","GUNNISON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"405194128","DENVER","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"103755923","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105211798","JEFFERSON","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105203586","DENVER","ON","DINING","POLISHED CASUAL","Y","Y"
"102647516","COSTILLA","ON","DINING","CASUAL DINING","Y","Y"
"102363476","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"200664367","MONTEZUMA","ON","DINING","CASUAL DINING","Y","Y"
"200481122","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105196205","DENVER","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"103861878","MESA","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101904138","MONTEZUMA","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"405202760","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"103733910","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105207073","MESA","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102217421","DOUGLAS","ON","DINING","CASUAL DINING","Y","Y"
"107186577","PUEBLO","ON","DINING","CASUAL DINING","Y","Y"
"102430754","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"207474740","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"207355993","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"100109983","BOULDER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"102721595","MINERAL","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105204483","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"101828338","EL PASO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101955270","EL PASO","ON","DINING","FAST CASUAL","Y","N"
"205525729","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201804772","DOUGLAS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107477603","GARFIELD","ON","DINING","CASUAL DINING","Y","Y"
"202229107","FREMONT","ON","DINING","CASUAL DINING","Y","Y"
"101964934","ARAPAHOE","ON","DINING","POLISHED CASUAL","Y","Y"
"105211515","ARAPAHOE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"205202753","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"202063474","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"105194114","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105211568","DOUGLAS","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101955388","MONTROSE","ON","DINING","POLISHED CASUAL","Y","Y"
"100992326","DOUGLAS","OFF","GROCERY","SUPERCENTER","Y","N"
"100425426","DENVER","OFF","GROCERY","SUPERCENTER","Y","N"
"107387512","ADAMS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103679619","DOUGLAS","ON","DINING","CASUAL DINING","Y","Y"
"100713872","WELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107272342","EL PASO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103948727","LAS ANIMAS","ON","DINING","CASUAL DINING","Y","Y"
"100110471","OTERO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105192749","JEFFERSON","ON","DINING","FINE DINING","Y","Y"
"100762966","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102230098","ARAPAHOE","ON","DINING","CASUAL DINING","Y","N"
"105207220","SAN MIGUEL","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100317121","ADAMS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201397521","MESA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100214002","WELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100696556","RIO BLANCO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101397505","EL PASO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100195236","BOULDER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101996280","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105204513","CHAFFEE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100792842","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107001824","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"105196631","DOUGLAS","ON","DINING","CASUAL DINING","Y","Y"
"101397534","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100135273","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"302219058","EAGLE","ON","DINING","CASUAL DINING","Y","Y"
"202230117","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"100793569","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100320186","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103995778","BOULDER","ON","DINING","CASUAL DINING","Y","Y"
"101967556","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107191993","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100317127","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105525243","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"107041807","GRAND","ON","RECREATION","THEATER","Y","Y"
"101716091","ADAMS","ON","LODGING","FULL SERVICE LODGING","Y","N"
"205206763","MESA","ON","DINING","CASUAL DINING","Y","Y"
"103508423","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"201397631","JACKSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105194185","BOULDER","ON","DINING","CASUAL DINING","Y","Y"
"101397440","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100634178","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"301946986","WELD","ON","DINING","QUICK SERVICE RESTAURANT","Y","Y"
"105201571","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"105204755","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"205194161","EAGLE","ON","DINING","FINE DINING","Y","Y"
"107047749","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100277589","SUMMIT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105545384","JEFFERSON","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"203539675","JEFFERSON","ON","DINING","CASUAL DINING","Y","N"
"107458442","DOUGLAS","OFF","LIQUOR","LIQUOR SUPER STORE","Y","Y"
"105211790","BOULDER","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"305204606","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100763806","BOULDER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100186976","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105196210","ARAPAHOE","ON","DINING","POLISHED CASUAL","Y","Y"
"101607548","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205192245","DENVER","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"107271333","DENVER","ON","DINING","FINE DINING","Y","Y"
"107519055","ARAPAHOE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205194189","EL PASO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100350633","WELD","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101655383","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"100791892","EL PASO","OFF","GROCERY","SUPERCENTER","Y","N"
"101768466","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107397384","BOULDER","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105542431","PITKIN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100413114","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102049306","BOULDER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105203901","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"100766774","LOGAN","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107363995","DENVER","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100743761","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103639191","DOUGLAS","ON","DINING","CASUAL DINING","Y","Y"
"107384640","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105208132","ADAMS","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105211216","DENVER","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"101838809","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"103943576","LARIMER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103190844","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102196802","ADAMS","ON","RECREATION","THEATER","Y","Y"
"107010600","EAGLE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105205023","JEFFERSON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101902771","ADAMS","ON","DINING","POLISHED CASUAL","Y","Y"
"205210719","JEFFERSON","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"100898102","WELD","ON","DINING","CASUAL DINING","Y","Y"
"103698053","LARIMER","OFF","DRUG","RX ONLY AND SMALL INDEP","Y","Y"
"102203651","LARIMER","ON","RECREATION","THEATER","Y","N"
"101667858","LARIMER","OFF","EXTENDED MASTER OFF-PREMISE","SMALL GROCERY","N","N"
"302003547","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"202597041","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"205203924","WELD","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105212298","WELD","ON","DINING","CASUAL DINING","Y","Y"
"205207171","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205207974","JEFFERSON","ON","DINING","CASUAL DINING","Y","Y"
"107527083","LARIMER","ON","DINING","CASUAL DINING","Y","N"
"107526774","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105206520","GUNNISON","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105206979","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105208172","LAKE","ON","DINING","CASUAL DINING","Y","Y"
"105212328","ADAMS","ON","RECREATION","PRIVATE CLUB","Y","Y"
"200793361","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201960628","GARFIELD","ON","DINING","CASUAL DINING","Y","Y"
"201942135","JEFFERSON","ON","DINING","FINE DINING","Y","Y"
"103899057","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"100764829","ARAPAHOE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107020141","MESA","ON","DINING","CASUAL DINING","Y","N"
"103732228","LARIMER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100792736","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105192376","DENVER","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"103827316","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"301904620","WELD","ON","DINING","CASUAL DINING","Y","Y"
"107320600","GARFIELD","ON","DINING","CASUAL DINING","Y","Y"
"205207281","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105192796","EL PASO","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"100538451","ADAMS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100109811","DENVER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100110241","KIT CARSON","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107305669","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"100696411","ADAMS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107293834","BOULDER","ON","DINING","CASUAL DINING","Y","Y"
"105194825","GRAND","ON","DINING","CASUAL DINING","Y","N"
"103700780","DENVER","ON","DINING","FINE DINING","Y","Y"
"107390695","BROOMFIELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105204995","EL PASO","ON","DINING","FAST CASUAL","Y","Y"
"205204599","LARIMER","ON","DINING","FINE DINING","Y","Y"
"200538612","LARIMER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105201874","ROUTT","ON","DINING","CASUAL DINING","Y","Y"
"100792283","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"103376745","EAGLE","ON","DINING","FINE DINING","Y","Y"
"105212362","EL PASO","ON","RECREATION","PRIVATE CLUB","Y","Y"
"207090379","EAGLE","ON","DINING","POLISHED CASUAL","Y","Y"
"101895252","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"102063238","BOULDER","ON","DINING","FAST CASUAL","Y","Y"
"100413980","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105206878","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100764776","LARIMER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101642438","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201904592","LAKE","ON","CATERER","FOOD SERVICE","Y","Y"
"201969604","ARAPAHOE","ON","DINING","FAST CASUAL","Y","N"
"101667841","LARIMER","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"101397240","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101397412","MESA","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105210974","BOULDER","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"100986997","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"207369902","ARAPAHOE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"105205237","DENVER","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"305210743","BOULDER","ON","DINING","CASUAL DINING","Y","Y"
"107253582","EL PASO","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105211373","GILPIN","ON","RECREATION","CASINO/GAMBLING","Y","Y"
"103781156","DOUGLAS","ON","BAR/NIGHTCLUB","PREMIUM BAR","Y","Y"
"100792615","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102071248","ARAPAHOE","ON","DINING","QUICK SERVICE RESTAURANT","Y","N"
"100317138","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103749506","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102914493","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105212414","PUEBLO","ON","RECREATION","PRIVATE CLUB","Y","Y"
"200413932","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107414611","ROUTT","ON","DINING","CASUAL DINING","Y","Y"
"105206385","EL PASO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"104025175","GARFIELD","ON","RECREATION","PRIVATE CLUB","Y","Y"
"205205573","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"100110617","LA PLATA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200110597","GUNNISON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105204540","GARFIELD","ON","DINING","FINE DINING","Y","Y"
"205203589","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"101431826","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100793495","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100934288","PUEBLO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107408500","EL PASO","OFF","CONVENIENCE STORE","GAS STATION/KIOSK","Y","N"
"107437579","LARIMER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"102641150","LARIMER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105213156","DENVER","ON","CATERER","FOOD SERVICE","Y","Y"
"205207163","OTERO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101833131","TELLER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101980162","LA PLATA","ON","DINING","CASUAL DINING","Y","Y"
"100300950","LARIMER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105213533","EL PASO","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"105526543","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"100898178","BOULDER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107395014","EL PASO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100884127","GARFIELD","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101610357","ARAPAHOE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"201397548","FREMONT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"201397389","PITKIN","ON","DINING","CASUAL DINING","Y","Y"
"101769318","DENVER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103997070","WELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101424336","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107530402","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"101860244","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"102628148","CHAFFEE","ON","DINING","CASUAL DINING","Y","Y"
"105202709","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"100793443","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105206634","BOULDER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100792752","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105194290","DENVER","ON","DINING","FINE DINING","Y","Y"
"101921590","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"105202023","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"205204399","DENVER","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"107229787","ADAMS","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107204397","LARIMER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101668843","BOULDER","ON","DINING","FAST CASUAL","Y","Y"
"100767256","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107279988","LA PLATA","ON","DINING","CASUAL DINING","Y","Y"
"102161738","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"105527534","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"100520316","MONTEZUMA","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107221929","PUEBLO","ON","DINING","CASUAL DINING","Y","Y"
"102048887","LA PLATA","ON","DINING","CASUAL DINING","Y","Y"
"100322106","EL PASO","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105194162","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"100486998","EL PASO","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107197495","LARIMER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100301059","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101975377","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101667839","LARIMER","ON","EXTENDED MASTER ON-PREMISE","OTHER ON-PREMISE","N","N"
"105196310","DELTA","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101466958","EL PASO","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101781700","ADAMS","ON","RECREATION","PRIVATE CLUB","Y","Y"
"201423535","DOUGLAS","ON","DINING","CASUAL DINING","Y","Y"
"201397358","GARFIELD","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105207124","RIO GRANDE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"107306046","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"105201102","CLEAR CREEK","ON","DINING","FINE DINING","Y","Y"
"101615923","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205206541","BROOMFIELD","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100898146","BOULDER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100109129","ARAPAHOE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"102611365","CHAFFEE","ON","DINING","CASUAL DINING","Y","Y"
"101616922","MOFFAT","ON","DINING","CASUAL DINING","Y","Y"
"100792657","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101610989","ARAPAHOE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"202438003","LOGAN","ON","DINING","CASUAL DINING","Y","Y"
"102055080","ADAMS","ON","DINING","CASUAL DINING","Y","Y"
"101586131","JEFFERSON","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100110196","MORGAN","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107483303","DELTA","ON","RECREATION","OTHER ENTERTAINMENT","Y","Y"
"103865414","MESA","ON","CATERER","FOOD SERVICE","Y","Y"
"105206726","DOUGLAS","ON","BAR/NIGHTCLUB","COUNTRY WESTERN","Y","Y"
"102133358","EAGLE","ON","DINING","CASUAL DINING","Y","Y"
"100109768","ADAMS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105542650","EL PASO","OFF","MILITARY OFF-PREMISE","MILITARY CONVENIENCE STORE","Y","Y"
"101611456","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"101863506","DENVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105206243","EL PASO","ON","DINING","CASUAL DINING","Y","Y"
"100792547","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"107350329","DENVER","ON","EXTENDED MASTER ON-PREMISE","INSTITUTION","N","N"
"103639228","GUNNISON","ON","DINING","CASUAL DINING","Y","Y"
"105212111","DENVER","ON","BAR/NIGHTCLUB","ADULT ENTERTAINMENT","Y","Y"
"105204436","LARIMER","ON","DINING","CASUAL DINING","Y","Y"
"105210969","JEFFERSON","ON","RECREATION","BILLIARD/BOWLING/ARCADE","Y","Y"
"105527802","DENVER","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101803259","SUMMIT","ON","DINING","FINE DINING","Y","Y"
"205206431","EL PASO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101962706","ARAPAHOE","ON","DINING","CASUAL DINING","Y","Y"
"205202008","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"107478779","EL PASO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100947818","BROOMFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201796253","EAGLE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"105202913","MESA","ON","DINING","CASUAL DINING","Y","Y"
"100413164","JEFFERSON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107331279","JEFFERSON","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101867553","SUMMIT","ON","DINING","FINE DINING","Y","Y"
"105201025","SUMMIT","ON","DINING","FINE DINING","Y","Y"
"200465311","ARAPAHOE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107260682","BOULDER","ON","DINING","FAST CASUAL","Y","N"
"101745901","DENVER","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"105206707","PUEBLO","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105202852","DENVER","ON","DINING","CASUAL DINING","Y","Y"
"105212426","BOULDER","ON","RECREATION","PRIVATE CLUB","Y","Y"
"105204989","ADAMS","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107231863","GARFIELD","ON","RECREATION","THEATER","Y","N"
